Geography,Gender,HasCrCard,IsActiveMember,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,RowNumber,Exited
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Germany,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Germany,1,1,0,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,850.0,92.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,0,0,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,1356.8309571483478,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,49.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,75.5831789351992,0.0,0.0,1.0,199992.484375,199992.484375,0
Germany,1,0,1,850.0,92.0,0.0,250898.09375,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,13706.671966479733,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,194631.11856252528,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,0,0,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,250898.09375,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,11.579999923706055,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,0,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,58.7900060247378,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,125645.09786825093,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,250898.09375,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,850.0,92.0,10.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,0,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,114241.58166189212,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,0,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,0,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,1
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,227.41581059409182,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,61.21602506784494,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,163825.9909435883,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,0,1,850.0,92.0,0.0,250898.09375,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,250898.09375,1.0,199992.484375,199992.484375,0
Spain,1,1,0,350.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,0,1,850.0,92.0,0.0,250898.09375,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.272231440761338,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,90.54614615665356,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
